production_id,production_date,line_id,machine_id,shift_id,product_id,target_qty,output_qty,defect_qty,downtime_minutes
13138,2024-12-15,3,8.0,1,3,17,13.0,0.0,7.1
13139,2024-12-13,3,7.0,3,1,49,39.0,2.0,3.8
13140,2024-08-29,5,14.0,2,5,48,46.0,3.0,32.1
13141,2024-07-03,2,5.0,3,3,48,45.0,1.0,9.3
13142,2024-09-08,5,13.0,2,5,14,16.0,1.0,0.3
13143,2024-12-20,3,9.0,3,3,49,42.0,2.0,27.8
13144,2024-09-17,2,4.0,2,3,53,51.0,1.0,1.1
13145,2024-11-11,2,6.0,1,4,49,42.0,0.0,14.2
13146,2024-12-08,2,6.0,3,4,14,12.0,0.0,5.8
13147,2024-08-13,5,13.0,1,5,51,50.0,2.0,0.0
13148,2024-08-11,3,9.0,3,1,14,,0.0,27.3
13149,2024-10-08,2,6.0,3,2,48,41.0,2.0,18.5
13150,2024-08-23,3,8.0,3,5,49,50.0,7.0,4.2
13151,2024-08-10,4,11.0,2,4,28,21.0,0.0,103.8
13152,2024-09-08,4,11.0,2,4,15,15.0,0.0,21.6
13153,2024-12-15,5,15.0,3,4,13,10.0,0.0,22.9
13154,2024-07-03,3,9.0,1,3,58,61.0,1.0,23.2
13155,2024-09-12,5,15.0,2,5,48,47.0,4.0,15.9
13156,2024-09-05,4,11.0,2,2,51,52.0,2.0,29.7
13157,2024-09-14,2,4.0,3,2,26,28.0,1.0,11.3
13158,2024-07-24,1,1.0,2,5,57,38.0,3.0,160.0
13159,2024-12-18,4,12.0,3,3,46,37.0,1.0,42.5
13160,2024-07-25,4,10.0,2,2,51,50.0,1.0,0.0
13161,2024-07-05,3,7.0,3,1,49,58.0,5.0,9.0
13162,2024-12-31,1,2.0,3,1,52,32.0,1.0,32.9
13163,2024-08-26,1,1.0,3,2,45,37.0,1.0,40.3
13164,2024-07-06,2,4.0,3,4,26,28.0,2.0,18.0
13165,2024-10-17,5,13.0,2,4,48,43.0,1.0,0.0
13166,2024-08-13,1,1.0,1,2,60,60.0,3.0,20.0
13167,2024-08-15,4,10.0,1,3,53,49.0,0.0,32.3
13168,2024-10-21,4,11.0,1,4,47,46.0,1.0,12.2
13169,2024-11-25,2,4.0,2,4,46,40.0,0.0,11.8
13170,2024-09-20,4,12.0,3,2,46,43.0,3.0,12.8
13171,2024-09-02,4,11.0,2,4,44,44.0,0.0,21.6
13172,2024-10-14,3,8.0,3,1,43,38.0,2.0,0.0
13173,2024-09-15,2,6.0,2,2,16,14.0,0.0,0.0
13174,2024-11-05,1,3.0,3,2,52,41.0,1.0,15.4
13175,2024-10-20,5,15.0,1,1,15,15.0,0.0,12.5
13176,2024-10-09,2,6.0,3,4,48,45.0,2.0,0.0
13177,2024-11-16,2,6.0,1,4,30,27.0,0.0,6.3
13178,2024-08-25,3,9.0,2,5,16,15.0,1.0,2.9
13179,2024-10-31,3,8.0,3,1,49,43.0,119.0,14.7
13180,2024-11-03,5,14.0,2,4,14,13.0,0.0,16.0
13181,2024-07-17,4,10.0,3,4,46,39.0,2.0,20.9
13182,2024-07-26,4,12.0,1,3,53,56.0,1.0,0.5
13183,2024-11-09,2,5.0,3,3,26,25.0,0.0,23.0
13184,2024-09-28,4,12.0,2,3,28,27.0,1.0,18.8
13185,2024-08-21,1,3.0,2,1,57,55.0,1.0,9.9
13186,2024-09-24,4,12.0,1,4,53,41.0,1.0,87.5
13187,2024-09-12,3,9.0,2,1,55,56.0,2.0,21.5
13188,2024-10-01,5,13.0,1,1,51,52.0,1.0,0.1
13189,2024-08-28,2,6.0,2,4,53,49.0,0.0,8.6
13190,2024-08-15,2,5.0,3,4,48,48.0,5.0,10.1
13191,2024-10-31,3,7.0,3,1,49,39.0,1.0,15.7
13192,2024-07-10,3,7.0,2,3,55,51.0,2.0,45.9
13193,2024-12-26,1,3.0,2,2,57,40.0,1.0,10.2
13194,2024-10-13,2,6.0,1,3,16,17.0,0.0,6.6
13195,2024-10-22,3,9.0,3,1,49,43.0,2.0,66.7
13196,2024-11-06,5,13.0,1,5,51,42.0,2.0,9.5
13197,2024-09-14,4,10.0,2,2,28,26.0,0.0,0.0
13198,2024-09-22,1,2.0,1,5,18,15.0,1.0,15.5
13199,2024-09-19,4,11.0,1,4,53,48.0,1.0,26.4
13200,2024-08-14,5,13.0,2,5,48,51.0,2.0,0.0
13201,2024-11-19,4,10.0,2,2,51,43.0,1.0,12.2
13202,2024-10-22,5,13.0,1,4,51,54.0,1.0,0.1
13203,2024-11-09,1,1.0,3,2,28,24.0,1.0,13.5
13204,2024-08-21,5,15.0,3,1,44,39.0,2.0,1.6
13205,2024-09-28,3,8.0,2,5,30,,2.0,1.1
13206,2024-08-12,1,1.0,3,1,45,46.0,1.0,7.3
13207,2024-12-29,5,13.0,1,1,15,13.0,0.0,43.2
13208,2024-09-14,3,8.0,1,5,32,34.0,3.0,0.0
13209,2024-11-17,3,7.0,3,1,14,12.0,0.0,15.4
13210,2024-07-01,2,6.0,3,2,42,39.0,3.0,0.0
13211,2024-09-01,5,14.0,3,1,13,12.0,0.0,57.5
13212,2024-09-19,3,7.0,1,5,58,53.0,2.0,6.3
13213,2024-07-01,4,10.0,2,3,44,45.0,1.0,23.6
13214,2024-08-30,5,13.0,2,1,48,54.0,0.0,9.0
13215,2024-09-12,3,8.0,2,5,55,54.0,3.0,29.2
13216,2024-11-28,2,6.0,2,4,53,41.0,1.0,42.0
13217,2024-08-02,1,1.0,2,1,57,52.0,3.0,19.0
13218,2024-10-07,2,5.0,3,2,42,42.0,3.0,11.3
13219,2024-11-12,4,12.0,3,3,46,37.0,1.0,24.4
13220,2024-12-23,4,10.0,2,2,44,35.0,1.0,4.0
13221,2024-09-17,1,3.0,1,2,60,59.0,2.0,5.1
13222,2024-09-22,3,7.0,3,3,14,14.0,0.0,0.0
13223,2024-09-16,5,15.0,1,1,45,42.0,0.0,42.4
13224,2024-08-25,1,1.0,3,2,15,14.0,0.0,87.8
13225,2024-11-11,5,15.0,2,4,43,38.0,0.0,9.8
13226,2024-11-11,5,14.0,2,1,43,48.0,1.0,9.5
13227,2024-09-02,2,5.0,3,3,42,44.0,2.0,7.1
13228,2024-10-22,1,3.0,3,5,52,51.0,6.0,13.2
13229,2024-10-24,2,4.0,2,2,53,50.0,3.0,60.0
13230,2024-11-12,3,9.0,2,3,55,48.0,1.0,4.7
13231,2024-12-05,3,9.0,1,5,58,51.0,3.0,28.6
13232,2024-08-09,3,8.0,3,3,49,52.0,2.0,33.6
13233,2024-09-25,2,5.0,3,3,48,44.0,1.0,16.7
13234,2024-10-18,3,9.0,3,5,49,47.0,4.0,21.9
13235,2024-11-12,2,4.0,2,3,53,42.0,0.0,121.9
13236,2024-08-27,5,13.0,3,1,44,45.0,1.0,0.0
13237,2024-10-26,2,6.0,1,3,30,33.0,0.0,23.6
13238,2024-09-06,5,14.0,2,4,48,47.0,1.0,23.1
13239,2024-08-29,1,3.0,1,1,60,67.0,1.0,7.1
13240,2024-09-22,3,7.0,2,5,16,14.0,,6.7
13241,2024-09-20,2,6.0,3,2,48,48.0,2.0,8.6
13242,2024-07-29,4,12.0,1,3,47,49.0,0.0,33.6
13243,2024-10-12,1,2.0,3,2,28,28.0,0.0,15.6
13244,2024-10-14,4,12.0,3,2,40,37.0,3.0,6.6
13245,2024-11-28,2,5.0,3,4,48,44.0,2.0,6.9
13246,2024-12-29,4,11.0,2,2,15,12.0,0.0,12.4
13247,2024-10-16,1,1.0,3,2,52,40.0,2.0,66.4
13248,2024-07-20,2,4.0,1,3,30,26.0,0.0,66.2
13249,2024-11-09,1,1.0,3,1,28,22.0,1.0,13.5
13250,2024-09-11,3,9.0,1,3,58,54.0,0.0,52.4
13251,2024-12-08,2,6.0,2,4,16,13.0,0.0,39.8
13252,2024-10-09,1,3.0,3,5,52,53.0,3.0,3.3
13253,2024-10-16,1,3.0,2,2,57,52.0,2.0,18.4
13254,2024-08-03,3,9.0,2,5,30,,1.0,100.7
13255,2024-12-15,3,8.0,2,5,16,14.0,1.0,0.0
13256,2024-09-01,5,15.0,1,5,15,17.0,1.0,4.4
13257,2024-10-03,1,2.0,3,2,52,49.0,1.0,2.5
13258,2024-12-08,4,12.0,2,4,15,11.0,0.0,32.7
13259,2024-09-21,5,15.0,1,5,28,24.0,1.0,1.2
13260,2024-08-14,5,13.0,1,4,51,52.0,0.0,0.0
13261,2024-09-04,3,9.0,2,5,55,53.0,3.0,12.3
13262,2024-08-30,3,8.0,2,3,55,46.0,1.0,3.9
13263,2024-09-10,5,13.0,2,1,48,48.0,2.0,10.3
13264,2024-10-31,3,7.0,2,3,55,46.0,1.0,58.6
13265,2024-08-19,3,9.0,1,1,51,44.0,1.0,38.8
13266,2024-12-15,4,10.0,1,2,16,12.0,0.0,0.9
13267,2024-10-27,1,2.0,1,1,18,18.0,0.0,22.1
13268,2024-09-10,5,14.0,2,5,48,53.0,2.0,1.3
13269,2024-09-15,1,2.0,1,5,18,,1.0,18.5
13270,2024-11-19,5,15.0,2,4,48,44.0,1.0,43.0
13271,2024-12-06,4,11.0,1,4,53,46.0,0.0,3.9
13272,2024-09-18,5,15.0,2,5,48,46.0,3.0,1.1
13273,2024-08-26,3,8.0,3,1,43,42.0,1.0,35.9
13274,2024-12-04,4,12.0,2,2,51,42.0,2.0,7.9
13275,2024-07-05,2,6.0,1,2,56,65.0,2.0,6.5
13276,2024-11-02,3,7.0,1,1,32,29.0,0.0,1.3
13277,2024-11-22,4,11.0,2,2,51,45.0,2.0,31.3
13278,2024-09-17,2,6.0,1,3,56,50.0,0.0,0.2
13279,2024-11-17,1,1.0,2,5,17,13.0,1.0,18.9
13280,2024-10-06,5,13.0,1,5,15,14.0,0.0,8.3
13281,2024-08-21,5,13.0,1,5,51,40.0,2.0,9.7
13282,2024-08-09,5,14.0,3,4,44,38.0,1.0,23.4
13283,2024-12-04,3,9.0,2,5,55,48.0,3.0,12.3
13284,2024-10-25,5,13.0,2,4,48,51.0,1.0,14.8
13285,2024-08-12,1,1.0,2,1,50,57.0,2.0,11.0
13286,2024-07-01,3,8.0,2,5,48,49.0,2.0,8.1
13287,2024-12-24,1,2.0,3,2,52,35.0,2.0,3.0
13288,2024-10-23,1,2.0,3,1,52,48.0,3.0,8.4
13289,2024-07-23,2,4.0,1,4,56,56.0,1.0,49.8
13290,2024-08-05,1,2.0,3,1,45,45.0,2.0,9.9
13291,2024-10-11,3,9.0,3,3,49,44.0,,98.5
13292,2024-09-02,2,4.0,1,2,49,51.0,1.0,43.9
13293,2024-10-31,1,3.0,1,2,60,51.0,0.0,4.7
13294,2024-12-23,5,13.0,2,5,43,34.0,1.0,8.9
13295,2024-08-12,1,2.0,3,1,45,43.0,1.0,45.5
13296,2024-11-20,1,3.0,2,1,57,49.0,,5.7
13297,2024-10-10,2,5.0,2,4,53,47.0,1.0,39.3
13298,2024-10-24,5,15.0,3,5,44,43.0,3.0,14.6
13299,2024-11-13,5,13.0,1,1,51,47.0,0.0,14.0
13300,2024-12-03,4,11.0,1,4,53,43.0,1.0,33.9
13301,2024-12-07,2,6.0,2,4,29,22.0,0.0,3.2
13302,2024-11-03,2,5.0,2,2,16,13.0,0.0,0.0
13303,2024-08-02,1,2.0,3,1,52,55.0,3.0,4.6
13304,2024-07-23,2,4.0,3,4,48,45.0,2.0,18.3
13305,2024-10-28,2,4.0,1,2,49,42.0,1.0,40.5
13306,2024-11-17,5,15.0,2,4,14,13.0,0.0,48.1
13307,2024-08-29,2,5.0,3,3,48,47.0,2.0,21.5
13308,2024-10-15,1,3.0,3,2,52,49.0,2.0,13.7
13309,2024-07-31,1,3.0,3,2,52,46.0,3.0,25.4
13310,2024-12-10,3,9.0,3,5,49,38.0,5.0,76.0
13311,2024-09-10,3,9.0,3,1,49,43.0,2.0,8.5
13312,2024-10-05,1,1.0,1,1,33,29.0,0.0,9.0
13313,2024-09-24,3,7.0,2,5,55,54.0,3.0,65.1
13314,2024-11-18,1,2.0,2,5,50,42.0,3.0,9.2
13315,2024-09-15,2,4.0,3,4,14,13.0,0.0,58.1
13316,2024-10-05,1,1.0,1,2,33,36.0,0.0,9.0
13317,2024-11-05,5,15.0,3,4,44,43.0,1.0,11.2
13318,2024-11-19,5,15.0,2,5,48,40.0,2.0,43.0
13319,2024-10-01,1,2.0,3,2,52,60.0,3.0,21.0
13320,2024-12-29,5,13.0,2,1,14,13.0,0.0,13.2
13321,2024-11-18,5,14.0,3,4,38,28.0,1.0,64.9
13322,2024-07-26,5,14.0,2,5,48,55.0,7.0,30.3
13323,2024-08-22,5,15.0,2,5,48,56.0,2.0,12.8
13324,2024-08-27,2,4.0,3,2,48,46.0,3.0,8.3
13325,2024-11-09,2,6.0,1,4,30,25.0,0.0,6.8
13326,2024-09-23,4,12.0,1,4,47,46.0,0.0,45.0
13327,2024-12-30,3,8.0,2,1,48,39.0,2.0,4.5
13328,2024-07-12,1,1.0,1,1,60,56.0,1.0,31.2
13329,2024-12-04,3,8.0,1,1,58,,1.0,16.0
13330,2024-08-26,4,10.0,2,3,44,51.0,1.0,6.5
13331,2024-10-11,2,5.0,3,2,48,47.0,2.0,2.9
13332,2024-10-30,4,11.0,1,3,53,45.0,1.0,35.1
13333,2024-12-27,3,9.0,2,3,55,46.0,1.0,10.2
13334,2024-08-01,4,10.0,1,2,53,56.0,2.0,15.6
13335,2024-09-17,3,7.0,1,5,58,54.0,4.0,30.9
13336,2024-11-17,4,10.0,1,4,16,13.0,0.0,0.0
13337,2024-07-06,1,1.0,1,1,33,31.0,1.0,39.7
13338,2024-08-08,1,2.0,1,2,60,61.0,2.0,21.3
13339,2024-07-01,1,2.0,3,5,45,45.0,6.0,6.3
13340,2024-12-30,4,11.0,2,4,44,32.0,1.0,31.8
13341,2024-10-28,4,10.0,1,3,47,45.0,1.0,5.5
13342,2024-09-20,5,13.0,2,5,48,44.0,2.0,19.2
13343,2024-07-05,1,1.0,1,1,60,56.0,1.0,11.8
13344,2024-11-01,5,15.0,2,4,48,40.0,1.0,25.4
13345,2024-07-23,3,8.0,3,1,49,44.0,1.0,11.3
13346,2024-07-16,1,1.0,2,5,57,52.0,4.0,52.2
13347,2024-07-23,4,11.0,2,3,51,56.0,2.0,0.0
13348,2024-11-15,3,9.0,3,3,49,,2.0,116.2
13349,2024-10-23,5,13.0,2,4,48,42.0,1.0,23.3
13350,2024-08-15,2,6.0,1,3,56,44.0,1.0,9.8
13351,2024-11-17,4,10.0,3,2,13,12.0,0.0,21.5
13352,2024-08-22,3,9.0,3,3,49,45.0,2.0,65.5
13353,2024-08-17,2,5.0,1,2,30,30.0,1.0,18.7
13354,2024-08-28,2,5.0,2,4,53,57.0,1.0,2.7
13355,2024-08-29,1,3.0,2,1,57,54.0,1.0,4.0
13356,2024-10-13,2,6.0,3,2,14,13.0,0.0,0.0
13357,2024-08-21,2,6.0,2,2,53,56.0,1.0,6.1
13358,2024-07-08,4,12.0,2,4,44,52.0,1.0,9.4
13359,2024-10-08,4,12.0,1,3,53,48.0,0.0,29.6
13360,2024-12-31,3,9.0,1,3,58,40.0,0.0,86.5
13361,2024-12-14,5,15.0,1,5,28,23.0,1.0,21.8
13362,2024-09-10,1,1.0,3,5,52,47.0,4.0,95.4
13363,2024-07-01,5,15.0,1,5,45,,2.0,6.3
13364,2024-08-21,4,12.0,3,2,46,46.0,3.0,8.1
13365,2024-09-08,3,8.0,3,3,14,13.0,0.0,21.2
13366,2024-08-01,3,7.0,2,5,55,53.0,6.0,11.8
13367,2024-08-25,5,15.0,2,4,14,15.0,0.0,0.0
13368,2024-09-01,2,6.0,3,3,14,13.0,1.0,16.4
13369,2024-10-02,2,5.0,2,4,53,52.0,1.0,26.4
13370,2024-11-07,4,11.0,1,4,53,35.0,0.0,36.8
13371,2024-12-02,2,6.0,1,3,49,39.0,0.0,42.2
13372,2024-11-25,5,14.0,2,4,43,39.0,1.0,0.0
13373,2024-07-29,3,7.0,3,1,43,37.0,1.0,68.5
13374,2024-10-15,1,2.0,2,5,57,55.0,3.0,11.5
13375,2024-08-13,1,3.0,1,5,60,67.0,3.0,5.4
13376,2024-11-11,1,2.0,1,2,53,43.0,3.0,8.3
13377,2024-12-22,2,4.0,1,4,16,12.0,0.0,88.1
13378,2024-07-14,1,2.0,1,1,18,20.0,0.0,1.6
13379,2024-12-06,1,2.0,1,5,60,45.0,1.0,9.4
13380,2024-08-01,5,15.0,2,4,48,45.0,1.0,32.1
13381,2024-08-26,4,11.0,1,4,47,46.0,0.0,28.1
13382,2024-09-19,4,11.0,2,3,51,48.0,1.0,2.1
13383,2024-07-28,2,6.0,1,4,16,15.0,0.0,3.8
13384,2024-10-23,1,3.0,1,2,60,62.0,1.0,5.2
13385,2024-10-03,1,3.0,2,2,57,55.0,2.0,45.6
13386,2024-12-14,1,1.0,1,2,33,24.0,0.0,13.1
13387,2024-07-27,4,12.0,1,2,29,29.0,1.0,28.9
13388,2024-11-16,1,3.0,1,5,33,31.0,0.0,9.4
13389,2024-07-11,5,14.0,3,1,44,47.0,2.0,19.7
13390,2024-08-24,5,14.0,2,5,26,27.0,1.0,7.9
13391,2024-11-12,4,10.0,3,3,46,37.0,1.0,33.5
13392,2024-10-10,5,15.0,2,5,48,47.0,2.0,0.0
13393,2024-08-16,3,8.0,2,5,55,60.0,3.0,
13394,2024-10-13,3,7.0,1,5,17,13.0,0.0,46.9
13395,2024-10-15,4,10.0,2,2,51,45.0,1.0,8.2
13396,2024-11-29,4,10.0,2,4,51,50.0,1.0,17.8
13397,2024-09-12,1,2.0,2,5,57,50.0,3.0,34.1
13398,2024-08-16,5,13.0,1,1,51,49.0,1.0,8.5
13399,2024-09-27,2,5.0,1,3,56,62.0,1.0,17.2
13400,2024-11-20,1,1.0,1,5,60,54.0,3.0,4.9
13401,2024-11-24,1,3.0,1,2,18,16.0,0.0,1.0
13402,2024-10-07,3,7.0,2,3,48,46.0,1.0,7.8
13403,2024-12-22,3,9.0,3,3,14,10.0,0.0,121.0
13404,2024-10-20,4,12.0,1,2,16,15.0,0.0,16.1
13405,2024-10-05,5,14.0,2,5,26,21.0,1.0,9.0
13406,2024-10-15,5,13.0,3,4,44,44.0,,13.4
13407,2024-09-18,5,14.0,3,4,44,37.0,1.0,12.7
13408,2024-07-14,1,3.0,3,2,15,13.0,0.0,5.3
13409,2024-11-13,4,12.0,3,3,46,36.0,,16.4
13410,2024-12-18,2,6.0,3,3,48,37.0,2.0,14.1
13411,2024-10-01,3,7.0,3,5,49,42.0,7.0,32.5
13412,2024-07-29,2,6.0,2,2,46,45.0,3.0,13.5
13413,2024-11-14,3,9.0,3,3,49,41.0,2.0,62.0
13414,2024-11-21,1,3.0,1,1,60,55.0,2.0,6.9
13415,2024-12-31,1,1.0,1,1,60,40.0,2.0,7.1
13416,2024-09-08,5,13.0,3,4,13,11.0,0.0,10.4
13417,2024-10-19,5,15.0,1,1,28,26.0,0.0,18.8
13418,2024-09-22,2,5.0,2,2,16,16.0,0.0,19.6
13419,2024-08-13,2,5.0,1,4,56,66.0,1.0,13.1
13420,2024-12-24,1,1.0,3,1,52,32.0,1.0,22.8
13421,2024-11-15,5,13.0,1,5,51,44.0,2.0,13.9
13422,2024-11-07,4,11.0,2,3,51,37.0,1.0,85.2
13423,2024-10-24,5,15.0,2,5,48,42.0,2.0,11.9
13424,2024-09-14,5,14.0,2,4,26,21.0,1.0,81.8
13425,2024-08-07,2,5.0,3,3,48,42.0,2.0,0.4
13426,2024-10-11,1,2.0,1,5,60,53.0,3.0,3.6
13427,2024-07-29,3,8.0,1,1,51,55.0,0.0,1.3
13428,2024-10-21,4,10.0,3,2,40,42.0,2.0,14.9
13429,2024-08-17,1,3.0,1,1,33,34.0,0.0,16.7
13430,2024-10-18,5,14.0,3,5,44,46.0,5.0,51.8
13431,2024-07-05,2,5.0,3,2,48,46.0,2.0,49.7
13432,2024-12-02,2,5.0,3,4,42,37.0,1.0,14.5
13433,2024-10-21,3,9.0,3,1,43,39.0,2.0,52.0
13434,2024-11-01,2,6.0,3,4,48,40.0,1.0,5.6
13435,2024-12-19,4,10.0,1,4,53,41.0,1.0,66.8
13436,2024-10-11,5,13.0,2,4,48,48.0,1.0,6.0
13437,2024-11-21,4,10.0,2,2,51,44.0,2.0,25.7
13438,2024-08-27,4,11.0,2,3,51,56.0,1.0,8.1
13439,2024-08-15,4,11.0,2,2,51,43.0,,89.2
13440,2024-07-05,3,8.0,2,1,55,53.0,1.0,7.2
13441,2024-11-11,1,3.0,1,2,53,50.0,1.0,22.7
13442,2024-10-12,1,1.0,3,2,28,26.0,2.0,0.0
13443,2024-12-07,2,5.0,1,4,30,25.0,1.0,0.0
13444,2024-11-26,5,15.0,1,5,51,46.0,2.0,21.6
13445,2024-07-23,1,2.0,2,5,57,58.0,4.0,8.2
13446,2024-07-25,2,5.0,2,2,53,52.0,1.0,0.9
13447,2024-09-06,1,2.0,3,1,52,54.0,2.0,3.3
13448,2024-07-21,5,15.0,1,1,15,15.0,0.0,8.0
13449,2024-12-06,5,13.0,2,4,48,43.0,0.0,0.0
13450,2024-07-20,4,11.0,1,4,29,26.0,0.0,62.8
13451,2024-08-06,3,7.0,2,3,55,50.0,1.0,1.0
13452,2024-10-05,3,8.0,1,1,32,28.0,0.0,5.8
13453,2024-11-08,3,7.0,3,1,49,40.0,3.0,48.8
13454,2024-10-06,1,3.0,1,2,18,16.0,0.0,7.2
13455,2024-07-18,2,6.0,3,3,48,44.0,1.0,3.5
13456,2024-07-06,3,9.0,3,1,27,26.0,1.0,37.2
13457,2024-11-10,2,6.0,3,2,14,12.0,,22.3
13458,2024-09-25,2,4.0,2,4,53,51.0,,54.0
13459,2024-11-19,4,11.0,1,4,53,45.0,1.0,5.0
13460,2024-08-19,1,1.0,3,5,45,43.0,5.0,72.0
13461,2024-09-03,4,10.0,1,4,53,55.0,1.0,12.5
13462,2024-08-19,4,11.0,2,4,44,41.0,1.0,25.5
13463,2024-07-11,3,7.0,2,1,55,53.0,1.0,28.8
13464,2024-11-17,5,14.0,3,5,13,7.0,0.0,163.7
13465,2024-12-27,3,9.0,3,3,49,34.0,1.0,42.4
13466,2024-09-04,4,11.0,1,2,53,48.0,1.0,60.3
13467,2024-08-15,4,10.0,1,2,53,50.0,2.0,32.3
13468,2024-07-23,3,7.0,2,3,55,49.0,1.0,13.7
13469,2024-12-15,2,5.0,2,4,16,13.0,0.0,0.0
13470,2024-07-27,5,13.0,2,1,26,29.0,0.0,6.9
13471,2024-12-12,5,13.0,1,1,51,44.0,0.0,16.2
13472,2024-08-09,1,3.0,3,1,52,47.0,2.0,21.3
13473,2024-08-11,1,2.0,3,1,15,13.0,0.0,33.0
13474,2024-07-10,5,15.0,3,1,44,43.0,1.0,14.7
13475,2024-09-27,4,11.0,1,3,53,44.0,0.0,105.4
13476,2024-09-01,5,15.0,2,4,14,14.0,0.0,18.7
13477,2024-08-22,2,6.0,2,3,53,59.0,1.0,0.0
13478,2024-09-16,3,7.0,2,5,48,47.0,2.0,7.4
13479,2024-09-12,2,5.0,2,3,53,50.0,0.0,17.0
13480,2024-12-15,3,9.0,1,1,17,15.0,0.0,33.2
13481,2024-09-28,1,1.0,2,5,31,20.0,1.0,211.7
13482,2024-11-21,3,7.0,1,5,58,51.0,3.0,8.2
13483,2024-08-13,4,10.0,2,2,51,50.0,1.0,0.0
13484,2024-09-02,3,8.0,1,3,51,46.0,1.0,15.7
13485,2024-10-13,4,12.0,2,4,15,14.0,0.0,9.2
13486,2024-07-12,5,15.0,3,1,44,47.0,1.0,4.9
13487,2024-11-10,5,15.0,2,1,14,11.0,0.0,71.3
13488,2024-09-01,4,10.0,3,3,13,15.0,0.0,1.3
13489,2024-08-22,1,3.0,3,2,52,53.0,3.0,0.6
13490,2024-07-22,4,12.0,1,3,47,49.0,1.0,11.1
13491,2024-07-24,4,10.0,3,3,46,37.0,2.0,34.7
13492,2024-10-13,5,13.0,1,4,15,15.0,0.0,11.0
13493,2024-08-01,4,12.0,1,3,53,47.0,1.0,11.1
13494,2024-07-11,2,4.0,2,3,53,48.0,1.0,51.3
13495,2024-10-08,1,2.0,3,5,52,46.0,3.0,31.6
13496,2024-11-07,1,3.0,2,5,57,,2.0,11.8
13497,2024-09-16,1,3.0,2,2,50,53.0,1.0,1.8
13498,2024-12-19,2,5.0,2,3,53,36.0,0.0,0.0
13499,2024-10-31,2,6.0,1,4,56,54.0,1.0,4.8
13500,2024-07-15,3,9.0,1,3,51,44.0,0.0,81.0
13501,2024-08-05,4,11.0,3,3,40,33.0,1.0,33.3
13502,2024-09-19,5,13.0,3,4,44,39.0,1.0,9.3
13503,2024-11-18,3,7.0,2,3,48,38.0,0.0,50.8
13504,2024-10-19,4,11.0,2,2,28,29.0,1.0,10.2
13505,2024-07-08,5,15.0,2,5,43,41.0,2.0,0.0
13506,2024-07-28,1,3.0,2,1,17,14.0,0.0,2.8
13507,2024-07-20,1,2.0,2,1,31,31.0,0.0,38.2
13508,2024-10-13,3,7.0,2,3,16,16.0,0.0,1.1
13509,2024-07-19,2,5.0,2,3,53,48.0,1.0,18.5
13510,2024-07-17,5,15.0,1,5,51,48.0,3.0,0.0
13511,2024-09-21,4,12.0,1,3,29,27.0,1.0,2.1
13512,2024-10-04,5,14.0,1,4,51,42.0,1.0,43.4
13513,2024-10-04,1,3.0,2,2,57,49.0,1.0,17.5
13514,2024-10-01,1,3.0,3,2,52,43.0,,4.1
13515,2024-07-10,2,5.0,3,4,48,45.0,2.0,0.0
13516,2024-09-30,4,10.0,3,3,40,36.0,1.0,16.2
13517,2024-10-19,5,15.0,3,5,24,26.0,1.0,4.8
13518,2024-09-20,1,2.0,3,5,52,49.0,4.0,20.6
13519,2024-08-28,2,6.0,1,3,56,,1.0,0.0
13520,2024-07-22,1,1.0,2,2,50,45.0,3.0,22.3
13521,2024-07-23,3,8.0,2,5,55,68.0,7.0,15.6
13522,2024-12-17,1,2.0,1,5,60,45.0,2.0,0.0
13523,2024-11-20,4,12.0,2,4,51,48.0,1.0,26.1
13524,2024-09-25,4,12.0,1,2,53,54.0,1.0,0.0
13525,2024-11-18,4,11.0,3,2,40,36.0,3.0,41.8
13526,2024-09-03,5,15.0,3,4,44,42.0,2.0,20.4
13527,2024-12-31,3,7.0,3,1,49,44.0,4.0,2.7
13528,2024-11-23,3,8.0,1,3,32,30.0,0.0,15.5
13529,2024-12-15,1,1.0,2,1,17,11.0,0.0,6.6
13530,2024-08-07,2,4.0,2,3,53,51.0,0.0,39.7
13531,2024-12-18,4,11.0,3,3,46,38.0,2.0,48.9
13532,2024-07-03,3,8.0,3,5,49,43.0,5.0,22.9
13533,2024-10-30,3,9.0,3,5,49,52.0,4.0,1.9
13534,2024-07-17,4,10.0,3,2,46,,2.0,20.9
13535,2024-10-03,1,1.0,3,1,52,53.0,3.0,5.4
13536,2024-08-16,3,8.0,2,1,55,49.0,0.0,4.4
13537,2024-10-17,1,2.0,1,1,60,60.0,1.0,0.0
13538,2024-08-22,3,9.0,2,5,55,64.0,3.0,0.1
13539,2024-11-25,5,13.0,2,4,43,36.0,0.0,23.2
13540,2024-11-04,4,12.0,3,4,40,36.0,1.0,7.6
13541,2024-09-12,3,7.0,2,1,55,62.0,2.0,1.7
13542,2024-08-13,3,8.0,3,3,49,53.0,1.0,7.2
13543,2024-08-06,4,10.0,2,3,51,48.0,2.0,8.1
13544,2024-09-03,5,14.0,2,4,48,56.0,2.0,19.9
13545,2024-07-11,5,13.0,3,1,44,42.0,2.0,23.9
13546,2024-11-16,2,5.0,1,4,30,26.0,0.0,7.8
13547,2024-09-01,1,1.0,1,5,18,13.0,0.0,102.7
13548,2024-12-07,1,1.0,1,1,33,17.0,0.0,140.2
13549,2024-12-29,1,3.0,3,2,15,11.0,0.0,0.0
